img_fpath,ours_top_AVE_audio_fpath,w2c_top_AVE_audio_fpath,category,participant,ours_video_path,w2c_video_path,ours_rand_uid,w2c_rand_uid
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-ak5JZyvZG0_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-IKMo9-20Zc.wav,Truck,P20,final_sampled_400/ours/-ak5JZyvZG0_f5_ours.mp4,final_sampled_400/w2c_baseline/-ak5JZyvZG0_f5_W2C.mp4,520c0eac-10e3-4a35-8249-4ec5d37c7ab0,3ee90a5a-8be6-486a-8b12-a3f67563ea73
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0lCzVYeJ8VY_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/6ExUE6V95Tw.wav,Cat,P1,final_sampled_400/ours/0lCzVYeJ8VY_f4_ours.mp4,final_sampled_400/w2c_baseline/0lCzVYeJ8VY_f4_W2C.mp4,c6bb7a68-9bfb-453a-8381-e133579b52c6,4d251a31-e175-4f6a-ab92-54728eb07d9e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/KVZ3Yq-RGg4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/43IxB0Hz2RA.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Fixed-wing aircraft, airplane",P2,final_sampled_400/ours/KVZ3Yq-RGg4_f5_ours.mp4,final_sampled_400/w2c_baseline/KVZ3Yq-RGg4_f5_W2C.mp4,df9ce585-b188-4746-8b64-a43230a7c397,7cda687d-4636-4f3d-8f68-28d9721307ce
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0NV_lqGSV2s_f9.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,Cat,P3,final_sampled_400/ours/0NV_lqGSV2s_f9_ours.mp4,final_sampled_400/w2c_baseline/0NV_lqGSV2s_f9_W2C.mp4,ff01f969-ae20-409d-88ff-a1a3ff068274,82ca78eb-7149-4316-b50f-babe3a115020
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-E_wxtWDQZ4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/2o93RmaqiLw.wav,Truck,P4,final_sampled_400/ours/-E_wxtWDQZ4_f5_ours.mp4,final_sampled_400/w2c_baseline/-E_wxtWDQZ4_f5_W2C.mp4,593e831e-c21b-4fc0-8554-6eafc356c339,9af67dd9-8ff7-4908-8e89-77bfaa447136
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-ZxXzLFFqAA_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/43IxB0Hz2RA.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Fixed-wing aircraft, airplane",P5,final_sampled_400/ours/-ZxXzLFFqAA_f5_ours.mp4,final_sampled_400/w2c_baseline/-ZxXzLFFqAA_f5_W2C.mp4,be3b5f97-7a45-4843-90af-70e12d133d7f,127acc71-c0db-4b5b-bd8b-9d8681979304
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-4wFZN7XLF4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Truck,P6,final_sampled_400/ours/-4wFZN7XLF4_f5_ours.mp4,final_sampled_400/w2c_baseline/-4wFZN7XLF4_f5_W2C.mp4,6f32a3e0-424a-49a2-9892-96434424a87c,984ba262-76de-40b3-a882-575aa0d4207d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0jS8QrZDNtY_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Bus,P7,final_sampled_400/ours/0jS8QrZDNtY_f5_ours.mp4,final_sampled_400/w2c_baseline/0jS8QrZDNtY_f5_W2C.mp4,50e05321-1adc-4ab6-a582-92e070dfce63,54a56042-6df1-4b81-90cc-78818df949a7
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4NZCBEZbIDA_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/2jAVRDkz42M.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Toilet flush,P8,final_sampled_400/ours/4NZCBEZbIDA_f7_ours.mp4,final_sampled_400/w2c_baseline/4NZCBEZbIDA_f7_W2C.mp4,72154e99-d02e-4856-b957-b28712bd9c43,2cfb7c46-9e69-42c3-b81d-459e8192d21c
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-vSHHbZKMXg_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/nRKU5Ns6cnU.wav,AVE_Filtered_NoSpeechMusic/audio/d88slBelHe8.wav,Cat,P9,final_sampled_400/ours/-vSHHbZKMXg_f4_ours.mp4,final_sampled_400/w2c_baseline/-vSHHbZKMXg_f4_W2C.mp4,470c8a4a-d71c-41e5-9acc-6a897900725d,5bc82e59-7c78-4037-ab70-58cbdb54b51d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6j4AVcAdhEg_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/30JTvMLCV0c.wav,AVE_Filtered_NoSpeechMusic/audio/EzPcuNoSHMM.wav,Frying (food),P10,final_sampled_400/ours/6j4AVcAdhEg_f7_ours.mp4,final_sampled_400/w2c_baseline/6j4AVcAdhEg_f7_W2C.mp4,829369c7-09b8-4d3c-8a2e-48b2a59d48b2,bdbfd337-5c84-4338-95f9-bf67b0e60d8d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/15w5MOkhlZI_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-IKMo9-20Zc.wav,Bus,P11,final_sampled_400/ours/15w5MOkhlZI_f6_ours.mp4,final_sampled_400/w2c_baseline/15w5MOkhlZI_f6_W2C.mp4,4f186824-53ad-4e00-a2d5-49d834b6cf9d,cacbc852-30f1-4165-9395-10bafed195eb
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/8fpT6nvaEw4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/-84CyEpynsY.wav,Helicopter,P12,final_sampled_400/ours/8fpT6nvaEw4_f5_ours.mp4,final_sampled_400/w2c_baseline/8fpT6nvaEw4_f5_W2C.mp4,ef75f200-b9aa-428a-9dcb-7410c6acd4be,caa6b584-fedc-467b-bd32-be894eeffb4f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5IERqRaiWCM_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/3LqKwILBqKk.wav,Helicopter,P13,final_sampled_400/ours/5IERqRaiWCM_f6_ours.mp4,final_sampled_400/w2c_baseline/5IERqRaiWCM_f6_W2C.mp4,068cbfdb-86f2-4770-ab4e-14e0df01f2af,794b732c-3beb-4009-8e91-4790cca41c55
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/3UeZLkYD-zw_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/Hdu21U_FVs8.wav,Goat,P14,final_sampled_400/ours/3UeZLkYD-zw_f7_ours.mp4,final_sampled_400/w2c_baseline/3UeZLkYD-zw_f7_W2C.mp4,417265a8-2d65-40bb-be4a-d368a6f57c10,e609bf07-c90d-42fe-ab17-cf42131f4ef9
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1iUXERALOOs_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/41TTeZMRpzs.wav,Train horn,P15,final_sampled_400/ours/1iUXERALOOs_f5_ours.mp4,final_sampled_400/w2c_baseline/1iUXERALOOs_f5_W2C.mp4,2e04be67-8286-476c-b83c-422931c9f387,b8ec3d52-2b21-4dd2-9e11-a92fc903bcae
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1hNwQMJtGew_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/0eaVWAwYCyU.wav,"Rodents, rats, mice",P16,final_sampled_400/ours/1hNwQMJtGew_f5_ours.mp4,final_sampled_400/w2c_baseline/1hNwQMJtGew_f5_W2C.mp4,412f0313-769a-474e-baa7-6e8f7603ce37,8f47302c-7f65-4688-9111-a800e629989d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5bM3Syf1KN0_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/2Dv8SGM7W1A.wav,AVE_Filtered_NoSpeechMusic/audio/077_m7wNT3I.wav,Chainsaw,P17,final_sampled_400/ours/5bM3Syf1KN0_f7_ours.mp4,final_sampled_400/w2c_baseline/5bM3Syf1KN0_f7_W2C.mp4,79df2f9f-abd5-4f62-bda0-7fbca5b4652a,2915cacf-eec1-4332-b570-bcfe4963ef36
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-YD4QvOyC9k_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Motorcycle,P18,final_sampled_400/ours/-YD4QvOyC9k_f5_ours.mp4,final_sampled_400/w2c_baseline/-YD4QvOyC9k_f5_W2C.mp4,583fbdc7-8983-481d-aa01-62dc7427dffb,65628516-ba9d-4331-8ac0-44140a15480a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/ApqTL3dFTdM_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,Helicopter,P19,final_sampled_400/ours/ApqTL3dFTdM_f6_ours.mp4,final_sampled_400/w2c_baseline/ApqTL3dFTdM_f6_W2C.mp4,db111ed2-f0af-44af-a85d-eeb3a3ee3a8b,dc8dd0c1-6c21-4739-810b-ce3a85145e20
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5kqVXgLVzhk_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Train horn,P20,final_sampled_400/ours/5kqVXgLVzhk_f5_ours.mp4,final_sampled_400/w2c_baseline/5kqVXgLVzhk_f5_W2C.mp4,ca6cb12d-687b-452d-b7e6-a7b4c1fb1d17,88c5ae19-1944-41ec-b200-8f6303ec868e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/15A-Kc9BlHo_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/-YR5gfNWOFo.wav,Horse,P1,final_sampled_400/ours/15A-Kc9BlHo_f4_ours.mp4,final_sampled_400/w2c_baseline/15A-Kc9BlHo_f4_W2C.mp4,2d18c86f-244d-41d9-a10e-6fb7aa488275,67e2e7de-cbdc-4614-b770-b0c7ea2c2abb
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/KIcnXRsvIe4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/03LzjpuHPT0.wav,"Fixed-wing aircraft, airplane",P2,final_sampled_400/ours/KIcnXRsvIe4_f5_ours.mp4,final_sampled_400/w2c_baseline/KIcnXRsvIe4_f5_W2C.mp4,76030b16-606f-48fc-97bc-119f34ff037c,5fa63225-ce05-48c9-a105-37d840bf16cb
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-YR5gfNWOFo_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Truck,P3,final_sampled_400/ours/-YR5gfNWOFo_f5_ours.mp4,final_sampled_400/w2c_baseline/-YR5gfNWOFo_f5_W2C.mp4,3432f617-f886-4897-a183-a4a351abce7b,678428d4-ef47-4a92-bef9-e39c701bd468
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0ma2BvnQn2o_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/3eNWJ4Hle6Y.wav,AVE_Filtered_NoSpeechMusic/audio/4tj_DVfp0ME.wav,Frying (food),P4,final_sampled_400/ours/0ma2BvnQn2o_f5_ours.mp4,final_sampled_400/w2c_baseline/0ma2BvnQn2o_f5_W2C.mp4,eff2e27a-a511-4205-94da-44ed3bf56176,a804c66a-463c-44ec-858b-f2384a72b990
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-D6DyrLZuQQ_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/077_m7wNT3I.wav,Cat,P5,final_sampled_400/ours/-D6DyrLZuQQ_f6_ours.mp4,final_sampled_400/w2c_baseline/-D6DyrLZuQQ_f6_W2C.mp4,88ac4730-5897-42fc-bc30-076551ad85b9,fe1886b1-56a0-4929-b8da-c46cd7c832a0
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/BhO04bUXL54_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/UtnGtAYOPgM.wav,AVE_Filtered_NoSpeechMusic/audio/CYgCdPSDuLU.wav,Bark,P6,final_sampled_400/ours/BhO04bUXL54_f7_ours.mp4,final_sampled_400/w2c_baseline/BhO04bUXL54_f7_W2C.mp4,6a281429-a946-4fc8-bdd1-aca30984fd76,6288649a-20ee-46b9-b75a-6886adcb821f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4dbhc3pklcQ_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/-RNbb1ZTu8Y.wav,AVE_Filtered_NoSpeechMusic/audio/03LzjpuHPT0.wav,Bark,P7,final_sampled_400/ours/4dbhc3pklcQ_f4_ours.mp4,final_sampled_400/w2c_baseline/4dbhc3pklcQ_f4_W2C.mp4,41ec90b9-831a-4bc8-84ce-e02c0b61cdb7,c3f104f8-42fa-4741-8ab5-5855fb33e359
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-26ansJluVo_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Truck,P8,final_sampled_400/ours/-26ansJluVo_f5_ours.mp4,final_sampled_400/w2c_baseline/-26ansJluVo_f5_W2C.mp4,695ec81b-26a1-4099-9095-0feaced6542c,e438606c-d91b-4adf-905f-3dba12a7ca6b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2GMcRVbcRlE_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/-9YohOxYZ0Q.wav,Horse,P9,final_sampled_400/ours/2GMcRVbcRlE_f5_ours.mp4,final_sampled_400/w2c_baseline/2GMcRVbcRlE_f5_W2C.mp4,23771cb9-02c1-43b7-8fc5-1236365c3f31,18c9bad7-ae49-4306-8208-46b7ba15dc20
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1zhxj3rpBcU_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-GYwMQJmQEo.wav,Bus,P10,final_sampled_400/ours/1zhxj3rpBcU_f4_ours.mp4,final_sampled_400/w2c_baseline/1zhxj3rpBcU_f4_W2C.mp4,6eae50e2-910a-4894-b6e5-8fd4e0251600,eb3c0120-939b-4477-894a-a6696b5abb47
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2hfcKN22z1g_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,"Race car, auto racing",P11,final_sampled_400/ours/2hfcKN22z1g_f7_ours.mp4,final_sampled_400/w2c_baseline/2hfcKN22z1g_f7_W2C.mp4,0b440bc3-4983-4376-9982-875520194598,82d5a275-d08f-45df-8fa1-97ec663ae7a2
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/ANuRQif18hg_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/0ma2BvnQn2o.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Frying (food),P12,final_sampled_400/ours/ANuRQif18hg_f5_ours.mp4,final_sampled_400/w2c_baseline/ANuRQif18hg_f5_W2C.mp4,3be9903a-7546-4aa2-af9d-b480398f73a4,9db8a6bc-e1a8-42c8-8351-6c98fbcb6fed
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5rSgETYVSos_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Rodents, rats, mice",P13,final_sampled_400/ours/5rSgETYVSos_f1_ours.mp4,final_sampled_400/w2c_baseline/5rSgETYVSos_f1_W2C.mp4,63feb9ca-bab1-46b5-b695-da6c6f02ab43,b58ea3d7-fdc9-4c30-9131-57c4fa2498fa
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/24s-IJkY8SU_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/0hdET5bXEwU.wav,Horse,P14,final_sampled_400/ours/24s-IJkY8SU_f7_ours.mp4,final_sampled_400/w2c_baseline/24s-IJkY8SU_f7_W2C.mp4,85b46fe9-e88b-484b-90b6-e98927e3122e,b280f4ae-0158-41c3-bc65-0e1bd5d490e1
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1I9XicZH-pQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Motorcycle,P15,final_sampled_400/ours/1I9XicZH-pQ_f5_ours.mp4,final_sampled_400/w2c_baseline/1I9XicZH-pQ_f5_W2C.mp4,f968e0db-0b34-4766-a2c2-9a0780ac7aab,bf625081-eec7-426b-bb7d-2c58ef0cbd1f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4ur5pqQkYGU_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/2jAVRDkz42M.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Toilet flush,P16,final_sampled_400/ours/4ur5pqQkYGU_f7_ours.mp4,final_sampled_400/w2c_baseline/4ur5pqQkYGU_f7_W2C.mp4,56f33762-f77e-42fd-baa9-2aafaf12d5dd,2c7be18f-719f-4fe7-bbcd-92e1849b3745
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-NrpfrEGq5w_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Cat,P17,final_sampled_400/ours/-NrpfrEGq5w_f5_ours.mp4,final_sampled_400/w2c_baseline/-NrpfrEGq5w_f5_W2C.mp4,53197c16-bac5-4971-adc9-7fedbdadc051,e6fc3804-2963-47d5-a2d4-9bb1d1c47736
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/F9-W5ZCxDhs_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/1qJMhqDhaqU.wav,Helicopter,P18,final_sampled_400/ours/F9-W5ZCxDhs_f5_ours.mp4,final_sampled_400/w2c_baseline/F9-W5ZCxDhs_f5_W2C.mp4,fd047797-fe80-473a-8e43-30b4b8eb6d68,68dc65b6-d5f4-4a84-a58f-5ace043c8ce7
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2k0odEpLIkc_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2jAVRDkz42M.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Toilet flush,P19,final_sampled_400/ours/2k0odEpLIkc_f5_ours.mp4,final_sampled_400/w2c_baseline/2k0odEpLIkc_f5_W2C.mp4,743becca-06b4-41f7-95b7-6dfd31f87ca6,028ac7b2-ffc5-4f1c-8930-9d065f8aea23
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4YNcm3tknVw_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/0B8Wt5PiL1k.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Train horn,P20,final_sampled_400/ours/4YNcm3tknVw_f5_ours.mp4,final_sampled_400/w2c_baseline/4YNcm3tknVw_f5_W2C.mp4,bf0ce7f9-337d-437f-9e35-9766e23dbe20,c5de437a-f600-4ee7-a608-a5ff65c05be8
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1FguW6m0lwQ_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-IKMo9-20Zc.wav,Bus,P1,final_sampled_400/ours/1FguW6m0lwQ_f4_ours.mp4,final_sampled_400/w2c_baseline/1FguW6m0lwQ_f4_W2C.mp4,70dc83a6-f214-40a6-baba-a2926600e904,3d14e1bd-6861-4605-8332-c474e3cac4bf
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-mMYhIxQXH0_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/-oL-TYoSpzs.wav,AVE_Filtered_NoSpeechMusic/audio/d88slBelHe8.wav,Chainsaw,P2,final_sampled_400/ours/-mMYhIxQXH0_f1_ours.mp4,final_sampled_400/w2c_baseline/-mMYhIxQXH0_f1_W2C.mp4,1f9ceeba-cc5b-4a36-bc89-fcbd2d1816e4,44b7828e-8996-42ca-8358-4e96b22644ef
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0l6r9b3V-So_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,Motorcycle,P3,final_sampled_400/ours/0l6r9b3V-So_f6_ours.mp4,final_sampled_400/w2c_baseline/0l6r9b3V-So_f6_W2C.mp4,07dbbfed-8479-4391-b150-7a7be4f38148,8cfe361d-8174-4b26-9496-2d1a97c3910d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1SSWnom8y8w_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/AIDhyqwbUNU.wav,Horse,P4,final_sampled_400/ours/1SSWnom8y8w_f7_ours.mp4,final_sampled_400/w2c_baseline/1SSWnom8y8w_f7_W2C.mp4,d036ce48-508e-4411-9ec4-83ea59e1ad63,52397dbe-df23-4214-a2d2-9b22ae9caab1
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-AL1aTUPgiQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Truck,P5,final_sampled_400/ours/-AL1aTUPgiQ_f5_ours.mp4,final_sampled_400/w2c_baseline/-AL1aTUPgiQ_f5_W2C.mp4,74d7a2c2-dfc4-42e5-a754-a6721567a031,a5feb549-f0c9-4d3c-a484-7be3fcde391f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/3jWxZ00D_z0_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/-2kErLFAk5k.wav,Helicopter,P6,final_sampled_400/ours/3jWxZ00D_z0_f5_ours.mp4,final_sampled_400/w2c_baseline/3jWxZ00D_z0_f5_W2C.mp4,8dc5cffb-aae6-4488-a4ef-d3c79f73a9bd,a4ec657b-8834-48ac-9094-7b9377460139
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6RptdyF2Nu8_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-u9BxBNcrw4.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Train horn,P7,final_sampled_400/ours/6RptdyF2Nu8_f5_ours.mp4,final_sampled_400/w2c_baseline/6RptdyF2Nu8_f5_W2C.mp4,dfa1d665-fe65-4344-af02-bd9653b5f231,48d7fdc2-f4d7-4259-922e-088a192ccb3e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-x5unSmYREU_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/2Dv8SGM7W1A.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Chainsaw,P8,final_sampled_400/ours/-x5unSmYREU_f7_ours.mp4,final_sampled_400/w2c_baseline/-x5unSmYREU_f7_W2C.mp4,7796256d-8b78-4f8a-9eb5-e08d881f7eab,f123518c-8bca-4df6-b65e-2b3f8b761177
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6dJ5UfaJ-fE_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/FuWDfaQjbvs.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P9,final_sampled_400/ours/6dJ5UfaJ-fE_f5_ours.mp4,final_sampled_400/w2c_baseline/6dJ5UfaJ-fE_f5_W2C.mp4,0f6749b0-5677-43ac-bbee-ecdc058e4ef0,ef4b32f9-1adc-4a63-80ec-39808f6e651c
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/RlkVC38UKPw_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/5f6RijX5c8E.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P10,final_sampled_400/ours/RlkVC38UKPw_f5_ours.mp4,final_sampled_400/w2c_baseline/RlkVC38UKPw_f5_W2C.mp4,6b91ff3e-4113-4ddb-8e9f-8aa94c3d5b72,a0ed9153-e982-49c8-98e3-921862e98921
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0y6GuTFwHT8_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/M7hcb2v2Z_0.wav,Horse,P11,final_sampled_400/ours/0y6GuTFwHT8_f1_ours.mp4,final_sampled_400/w2c_baseline/0y6GuTFwHT8_f1_W2C.mp4,38f5ece7-dd52-4bd3-a072-4af1c95afb89,c80ad5e6-c277-4a49-a5d7-a0ee2d1ec000
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-3PplV0ErOk_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/Wlx6cREoAo4.wav,Truck,P12,final_sampled_400/ours/-3PplV0ErOk_f5_ours.mp4,final_sampled_400/w2c_baseline/-3PplV0ErOk_f5_W2C.mp4,e3dee62c-b96e-43b5-ba50-36f3e479f594,1a96cd54-65f3-4bf1-8892-52861f1918e8
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0REH7oc48C0_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Rodents, rats, mice",P13,final_sampled_400/ours/0REH7oc48C0_f5_ours.mp4,final_sampled_400/w2c_baseline/0REH7oc48C0_f5_W2C.mp4,cb1438d0-fb45-425c-8757-5ce591625414,658a2407-5dd7-45a3-9bb0-e3a0122b462b
