img_fpath,ours_top_PSE_audio_fpath,w2c_top_PSE_audio_fpath,category,participant,ours_rand_uid,w2c_rand_uid,ours_video_path,w2c_video_path
161743558_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/Ann's Animals/Mice - Voles/ANMLRdnt_Vole Mice Several Cu Frenzied Vocalizations_PSE_AA_Ltlux_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_9.wav,food & drink,P18,736e0ea5-d767-467a-b309-30b6969b432b,0758969a-37ce-45e4-a34b-47d0fad67f17,final_sampled_400/ours/161743558_f6_ours.mp4,final_sampled_400/w2c_baseline/161743558_f6_W2C.mp4
65475983_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Vol. 1/Tools/Hand/TOOLHand_Chip Log Double Head Axe Clunk 37 02 ST5_PSE_KCV1_XHn4q_8.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Doors/Wood/DOORWood_Small Wood Door Open and Close Knob Rattles_PSE_OCX_tY20f_13.wav,tools,P19,554bd647-e0f4-41d1-9f5d-18f8c6a2c787,3b39a493-98ec-4188-a35b-c813293a2a8c,final_sampled_400/ours/65475983_f4_ours.mp4,final_sampled_400/w2c_baseline/65475983_f4_W2C.mp4
177849898_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/Wolves/Animals/ANMLWild_High Pitched Long Wolf Howls_PSE_WLVS_iI34e_9.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Animals/Dog/ANMLDog_Chihuahua Bark Dog Barks Small Growls_PSE_OC_Sfusz_37.wav,animals,P20,1d653ce4-ed20-45e6-8c1a-af5c5f2d64fb,ebc055c8-808d-491e-b3cb-984c9631e83a,final_sampled_400/ours/177849898_f6_ours.mp4,final_sampled_400/w2c_baseline/177849898_f6_W2C.mp4
167629015_f27.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,rocks,P1,1b277247-f053-480a-97a2-07938cbe4d74,c16d9d30-e466-478d-ab1d-ba1fdb57512f,final_sampled_400/ours/167629015_f27_ours.mp4,final_sampled_400/w2c_baseline/167629015_f27_W2C.mp4
181717059_f10.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Doors/Wood/DOORWood_Small Wood Door Open and Close Knob Rattles_PSE_OCX_tY20f_13.wav,vehicles,P2,dcd6d494-8bf7-41af-903f-572b9d1bd580,ce1364a9-1343-4240-8940-2cc711cbfc69,final_sampled_400/ours/181717059_f10_ours.mp4,final_sampled_400/w2c_baseline/181717059_f10_W2C.mp4
174755950_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_Enfield Musketoon Rifle Gunshots 05 46 M6_PSE_KCGP_4pX28_0.wav,objects,P3,68a9f0fd-7a39-440b-a772-d4bef431297a,a2880cd3-f333-44ab-8eda-6bb918016a89,final_sampled_400/ours/174755950_f3_ours.mp4,final_sampled_400/w2c_baseline/174755950_f3_W2C.mp4
187485233_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Cloth/Movement/CLOTHMvmt_Cloth Movement Pull Taut Impacts Hard Grabs_PSE_OX_MxX1B_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,cloth,P4,20580ccc-51cd-4444-85a0-35c6664aebc5,01027e93-7954-4616-8607-19408db7ff42,final_sampled_400/ours/187485233_f9_ours.mp4,final_sampled_400/w2c_baseline/187485233_f9_W2C.mp4
183542460_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Trains/Subway/TRNSbwy_New York City El Train Interior Ride 01_PSE_OCX_sBqM4_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Rocks/Friction/ROCKFric_Rock Mud Slide Avala_PSE_OX_pv1Au_4.wav,trains,P5,0bddc69f-4950-4c35-9fc9-6eb80471053c,ac2fed37-093c-4926-be9f-835e015dc12d,final_sampled_400/ours/183542460_f0_ours.mp4,final_sampled_400/w2c_baseline/183542460_f0_W2C.mp4
96013759_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,chains,P6,f1d71aee-585c-4fcc-b7b1-9fff830cb221,7a91964d-827a-4c13-95e7-997a38c5f644,final_sampled_400/ours/96013759_f2_ours.mp4,final_sampled_400/w2c_baseline/96013759_f2_W2C.mp4
190458767_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Creaks Hardwood Footsteps CU_PSE_OCX_jmlGs_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Liquid & Mud/Misc/LIQMisc_Chunk Suck Short Wet Backwards Sucks_PSE_OX_oxM1b_8.wav,foley,P7,f4606d75-cc5c-4227-aeb9-a4a56607c43b,598131bb-9bcb-4435-8fca-76d07f96a50b,final_sampled_400/ours/190458767_f5_ours.mp4,final_sampled_400/w2c_baseline/190458767_f5_W2C.mp4
126301733_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Beeps/General/BEEP_Stinging Echoing Rattly Ringing Whine_PSE_GEN_nplMU_3.wav,trains,P8,0060ba93-4f5f-4209-bba6-9593744314e5,85f0fcd3-32ce-4183-88e3-58539075ca10,final_sampled_400/ours/126301733_f0_ours.mp4,final_sampled_400/w2c_baseline/126301733_f0_W2C.mp4
134185229_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Metal/Impact/METLImpt_Shovel Hits Hard Metal Hits Against Rock Sharp 02_PSE_OCX_PmqAg_2.wav,guns,P9,b8d70b4f-bb95-49af-9dfe-f27ad4f41dec,65bc1abc-bcbf-43b2-a1bf-accb7505912a,final_sampled_400/ours/134185229_f2_ours.mp4,final_sampled_400/w2c_baseline/134185229_f2_W2C.mp4
142348948_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_9.wav,fire,P10,8c08e474-c740-41e9-b8a4-148b20b4a64b,46550a6d-a7a1-4340-9868-dc93e59e5dca,final_sampled_400/ours/142348948_f11_ours.mp4,final_sampled_400/w2c_baseline/142348948_f11_W2C.mp4
138028208_f7.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,rocks,P11,3643a916-73b9-4f59-ae81-bebf805bcf34,9ea6a056-31c5-4e1a-b097-ff326ae78c79,final_sampled_400/ours/138028208_f7_ours.mp4,final_sampled_400/w2c_baseline/138028208_f7_W2C.mp4
191304622_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Weapons/Whip/WEAPWhip_Whip Cracks_PSE_OE_fl53D_23.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,games,P12,94ace32e-c8f2-454f-8688-48dae54b2928,bba22f82-f363-4ed6-82e1-1b465d446ea0,final_sampled_400/ours/191304622_f3_ours.mp4,final_sampled_400/w2c_baseline/191304622_f3_W2C.mp4
175084871_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,rocks,P13,dffa742e-da47-4a13-9d88-9886fbf28e14,991f1fb1-43db-4c30-ab22-96c2eeca66d5,final_sampled_400/ours/175084871_f5_ours.mp4,final_sampled_400/w2c_baseline/175084871_f5_W2C.mp4
120636577_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_Enfield Musketoon Rifle Gunshots 05 42 M5_PSE_KCGP_Jihr9_2.wav,metal,P14,7453ad2b-bc25-45c3-98bb-d75921c69a0d,ae032c95-50df-4290-bc99-0918ba80017d,final_sampled_400/ours/120636577_f6_ours.mp4,final_sampled_400/w2c_baseline/120636577_f6_W2C.mp4
133797169_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Metal/Misc/METLMisc_Metal Drum 50 Gallon Rolling on Blacktop_PSE_OX_Qf8gl_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,wood,P15,91989bfb-5fda-4b82-99aa-42481d3718bf,3a47dc1c-3357-4fc9-997c-f0f88a961683,final_sampled_400/ours/133797169_f2_ours.mp4,final_sampled_400/w2c_baseline/133797169_f2_W2C.mp4
189373480_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Doorbell/BELLDoor_Synth Chimes Single and Double Hits Ring 03_PSE_OCX_sgDvz_0.wav,mechanical,P16,4d13be35-d685-41d2-a8fc-828f22357e6a,09fed2b9-6a14-4d44-a71b-ccafda941284,final_sampled_400/ours/189373480_f4_ours.mp4,final_sampled_400/w2c_baseline/189373480_f4_W2C.mp4
51732286_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Machines/Medical/MACHMed_Respirator 01_PSE_OE_lq74W_0.wav,objects,P17,90837c28-3c9d-4aa6-a359-d7a2b1d1c7f2,edd60045-034f-4bec-9b5b-8463da4d7fa2,final_sampled_400/ours/51732286_f4_ours.mp4,final_sampled_400/w2c_baseline/51732286_f4_W2C.mp4
155871936_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,fire,P18,7894a223-608b-4630-a646-03b0e7c4ac6e,29b92351-cc85-4be0-8b44-a0879f3a1452,final_sampled_400/ours/155871936_f2_ours.mp4,final_sampled_400/w2c_baseline/155871936_f2_W2C.mp4
177860911_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Tropical/BIRDTrop_Kenyan Birds Insect Fly Bys CU Squeaks Calls_PSE_OC_EwFqy_17.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Warfare/Bullets/Shell/BLLTShel_38 Bullet Shells Loading and Unloading_PSE_OW_FoGYV_3.wav,birds,P19,2e559a94-d1c6-4b38-9048-90dd667b9c2f,ec43e01d-ec7d-4140-b051-0e565d040a0f,final_sampled_400/ours/177860911_f2_ours.mp4,final_sampled_400/w2c_baseline/177860911_f2_W2C.mp4
180639156_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Mechanical/Misc/MECHMisc_Typewriter Manual Older Model 02_PSE_OM_2DWwu_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Objects/Misc/OBJMisc_Old Crank Rattle Low Metal Squeak_PSE_GEN_1VY03_0.wav,communications,P20,29fd0648-41ff-4aed-b6ae-64a30154f6fc,c02ef28e-f0d4-4495-8820-fdcd6c3286e7,final_sampled_400/ours/180639156_f3_ours.mp4,final_sampled_400/w2c_baseline/180639156_f3_W2C.mp4
179975057_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Telephone/COMTelph_Merlin Phone Ringing Short and Long Bursts_PSE_OCX_8VCjR_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Doorbell/BELLDoor_Synth Chimes Single and Double Hits Ring 03_PSE_OCX_sgDvz_0.wav,communications,P1,0e8184ab-0009-4142-9037-3afb01e5bd37,7d5df8a2-f1d4-4e2a-a923-556b7128958e,final_sampled_400/ours/179975057_f3_ours.mp4,final_sampled_400/w2c_baseline/179975057_f3_W2C.mp4
124634983_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sonomar Collection - Blacksmith/Metal/Impact/METLImpt_Impacts Hammer Anvil Heavy Resonant 050 B_PSE_SONBSM_El8Ia_0.wav,fire,P2,37e6a22a-dd5b-4f2b-b680-1add78ebb89e,1bf47676-b5ad-4698-a121-b573635b31b9,final_sampled_400/ours/124634983_f2_ours.mp4,final_sampled_400/w2c_baseline/124634983_f2_W2C.mp4
164856229_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,glass,P3,500d3ab7-5583-4add-972a-f5f0d371ff70,a38b146f-4109-4490-804a-b008514c71d8,final_sampled_400/ours/164856229_f2_ours.mp4,final_sampled_400/w2c_baseline/164856229_f2_W2C.mp4
187480062_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Machines/Medical/MACHMed_Respirator 01_PSE_OE_lq74W_0.wav,doors,P4,b8f045f5-c102-4def-82cf-c2b484e43566,f42429b6-9e17-497a-bfff-4d0a84680297,final_sampled_400/ours/187480062_f0_ours.mp4,final_sampled_400/w2c_baseline/187480062_f0_W2C.mp4
139296213_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Clocks/Tick/CLOCKTick_Clock Tick Large Steady Tick Tocks Reverberant_PSE_OM_q6MCD_27.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Beeps/General/BEEP_Synth Various Tones SIngle Hits_PSE_GEN_X3pB9_16.wav,clocks,P5,9e29a19a-647a-4e6d-8ac1-b2167399e627,ae781fa5-e87d-4f45-bb9c-77316f73ec9a,final_sampled_400/ours/139296213_f6_ours.mp4,final_sampled_400/w2c_baseline/139296213_f6_W2C.mp4
131092328_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,food & drink,P6,7acf3925-23fe-4dc8-ae22-3131bde1c715,b317325a-8f95-47c9-9f66-351e5e8898fd,final_sampled_400/ours/131092328_f0_ours.mp4,final_sampled_400/w2c_baseline/131092328_f0_W2C.mp4
177030590_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Canines/West Highland White Terrier/ANMLDog_West Highland White Terrier Single and Clustered 026 c_PSE_K9_sCdqn_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Animals/Dog/ANMLDog_Pit Bull Dog Rapid Vicious Barks Yappy Panting_PSE_OC_vUZ9T_7.wav,animals,P7,8feaaf2f-0fb2-49e4-914c-a4efdfd9fe94,a65756bf-762e-48b7-a812-02badccf7d8c,final_sampled_400/ours/177030590_f0_ours.mp4,final_sampled_400/w2c_baseline/177030590_f0_W2C.mp4
55462203_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Sports/Field/SPRTField_Soccer Bounce Exterior CU Kicking Hits_PSE_OCX_zKpjJ_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Huge Tree Creak Fibrous Wooden Stretches 08_PSE_OCX_Vjw79_13.wav,plastic,P8,17f9b894-52a7-40b3-ad95-9d5bcfab1b10,06d6f8e1-bcc4-4377-babf-7ade4314abbb,final_sampled_400/ours/55462203_f5_ours.mp4,final_sampled_400/w2c_baseline/55462203_f5_W2C.mp4
119722701_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Creaks Hardwood Footsteps CU_PSE_OCX_jmlGs_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Liquid & Mud/Bubbles/LIQBubl_Tentacles Retract 02_PSE_OE_t3Igp_13.wav,sports,P9,b9ddea21-26cb-4738-8f6a-aa906912810c,714dc2ea-d604-455f-ac5f-a64aca75c61d,final_sampled_400/ours/119722701_f6_ours.mp4,final_sampled_400/w2c_baseline/119722701_f6_W2C.mp4
142457712_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,objects,P10,a5f44fb4-095b-4a34-9da0-d61b4894d3de,62ce8a7a-23ab-45a2-8c00-fdf03ab89781,final_sampled_400/ours/142457712_f6_ours.mp4,final_sampled_400/w2c_baseline/142457712_f6_W2C.mp4
95457769_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Wu Collection - Vehicles - Vol1/2013 Ford F-150/VEHTruck_Ford-150 External Pass By Fast_PSE_WCV1_RaC9l_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATRace_2002 Cigarette Top Gun Hard Acceleration from Idle 01 ST1_PSE_KCWC_faxSK_0.wav,vehicles,P11,043cc0ce-f04b-46e5-8bfd-99f19c39b66b,5ad68cb5-ea51-4dc5-80d9-2a4640c0aebc,final_sampled_400/ours/95457769_f0_ours.mp4,final_sampled_400/w2c_baseline/95457769_f0_W2C.mp4
159357116_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Anime/Lasers/LASRBeam_Retro Glassy Sustained TAPE_PSE_ANI_Lyxhw_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,bullets,P12,1762e750-2813-4a95-90d6-33a1472fba54,bd1cd28e-522a-46c3-94cf-cc344acb0afa,final_sampled_400/ours/159357116_f0_ours.mp4,final_sampled_400/w2c_baseline/159357116_f0_W2C.mp4
179125298_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Tropical/BIRDTrop_Kenyan Birds Insect Fly Bys CU Squeaks Calls_PSE_OC_EwFqy_17.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Canary Constant Squeaks Chirping Singing_PSE_OC_Fl6Lb_12.wav,birds,P13,e7942c2b-9373-47d6-b8e1-efaaa5c17ee2,14af0767-f72a-4122-a9f0-137ec0dd7ae4,final_sampled_400/ours/179125298_f11_ours.mp4,final_sampled_400/w2c_baseline/179125298_f11_W2C.mp4
140192072_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Pistol/GUNPis_Glock 19 Semi Auto Pistol Gunshots 02 08-02 ST3_PSE_KCGP_3xVSh_4.wav,fire,P14,6b3bee71-3b16-4e51-a2a3-b0f49eb54500,1578fa7b-67ea-404d-899d-217bbd01ff3e,final_sampled_400/ours/140192072_f0_ours.mp4,final_sampled_400/w2c_baseline/140192072_f0_W2C.mp4
167828894_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Vol. 1/Tools/Hand/TOOLHand_Chip Log Double Head Axe Clunk 37 02 ST5_PSE_KCV1_XHn4q_8.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sonomar Collection - Blacksmith/Metal/Impact/METLImpt_Impacts Hammer Anvil Heavy Resonant 050 B_PSE_SONBSM_El8Ia_0.wav,tools,P15,1599afd3-9e21-4bc7-b2ab-32ebee27c1f2,082c3f21-266d-4fad-8310-841816d257e9,final_sampled_400/ours/167828894_f2_ours.mp4,final_sampled_400/w2c_baseline/167828894_f2_W2C.mp4
154207539_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,mechanical,P16,b0a19e34-0aa2-451e-a89b-1bad1034930f,0f93e0bc-80d2-49e8-8b12-b5f0a40278a7,final_sampled_400/ours/154207539_f0_ours.mp4,final_sampled_400/w2c_baseline/154207539_f0_W2C.mp4
103252445_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/Anime/Lasers/LASRBeam_Retro Glassy Sustained TAPE_PSE_ANI_Lyxhw_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Doorbell/BELLDoor_Synth Chimes Single and Double Hits Ring 03_PSE_OCX_sgDvz_0.wav,lasers,P17,05fb2b80-9dbf-4a10-81a2-7f7d5f8de09c,a2e4fdc9-1f82-43c1-a8c3-6dbece9c724f,final_sampled_400/ours/103252445_f5_ours.mp4,final_sampled_400/w2c_baseline/103252445_f5_W2C.mp4
166462971_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Doors/Glass/DOORGlas_Door Interior Glass with Wood Frame_PSE_OCX_Te3b1_10.wav,drawers,P18,800bcfcd-bb5a-4aa8-9066-2f8c79199ce7,cdcba3a6-2934-4aca-a2e9-718be37f56b0,final_sampled_400/ours/166462971_f0_ours.mp4,final_sampled_400/w2c_baseline/166462971_f0_W2C.mp4
24732733_f21.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Cloth/Movement/CLOTHMvmt_Cloth Movement Pull Taut Impacts Hard Grabs_PSE_OX_MxX1B_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sound Mountain Collection - Vol.1/Doors/DOORKnck_Hotel Door Heavy Wood_PSE_SMV1_hmk47_1.wav,cloth,P19,fb8db2fa-c9d5-4abe-a7a3-400df16ecf2e,72dfa2bc-a965-4f6d-b887-a3ea51f8f37b,final_sampled_400/ours/24732733_f21_ours.mp4,final_sampled_400/w2c_baseline/24732733_f21_W2C.mp4
138407952_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Destruction/Misc/DESTRMisc_Pottery Shards CU Movement Multiple Drops_PSE_OX_0s9g7_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,water,P20,b7e36a7d-aee7-4c2a-889b-418e527fbdd4,654c7763-2383-4eeb-9f70-c7e2e4c94fee,final_sampled_400/ours/138407952_f2_ours.mp4,final_sampled_400/w2c_baseline/138407952_f2_W2C.mp4
157302559_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Rocks/Crash & Debris/ROCKCrsh_Stone Debris Medium Sized Stone Dropped_PSE_GEN_lmyYU_0.wav,rocks,P1,f94c076a-680e-4ca1-a2ce-ca1876896111,b5f48964-c95e-45e6-b449-ff6e014493e9,final_sampled_400/ours/157302559_f8_ours.mp4,final_sampled_400/w2c_baseline/157302559_f8_W2C.mp4
